iou actual,iou at p=0,coordinates at t=0,coordinates at t=1,calculated coordinates
0.959414042816368,0.959972425392762,"tensor([[476., 171.],
        [554., 171.],
        [554., 235.],
        [476., 235.]], device='cuda:0', dtype=torch.float64)","tensor([[473.8686, 171.7164],
        [552.6368, 171.7164],
        [552.6368, 236.6470],
        [473.8686, 236.6470]], device='cuda:0', dtype=torch.float64)","tensor([[475.8845, 171.5805],
        [552.7100, 171.6277],
        [552.8895, 235.7318],
        [476.0640, 235.6846]], device='cuda:0', dtype=torch.float64)"
0.967766291319707,0.968596759640658,"tensor([[472., 173.],
        [552., 173.],
        [552., 238.],
        [472., 238.]], device='cuda:0', dtype=torch.float64)","tensor([[470.7595, 173.4005],
        [550.8080, 173.4005],
        [550.8080, 239.3864],
        [470.7595, 239.3864]], device='cuda:0', dtype=torch.float64)","tensor([[471.9735, 173.7196],
        [550.9081, 173.7274],
        [550.6619, 238.8203],
        [471.7273, 238.8125]], device='cuda:0', dtype=torch.float64)"
0.967373202744952,0.970755530755628,"tensor([[469., 173.],
        [550., 173.],
        [550., 240.],
        [469., 240.]], device='cuda:0', dtype=torch.float64)","tensor([[467.6155, 173.1963],
        [548.5077, 173.1963],
        [548.5077, 239.8777],
        [467.6155, 239.8777]], device='cuda:0', dtype=torch.float64)","tensor([[468.8501, 172.9565],
        [548.5632, 172.9493],
        [548.5623, 239.7231],
        [468.8491, 239.7302]], device='cuda:0', dtype=torch.float64)"
0.962949036078243,0.975552062141188,"tensor([[466., 173.],
        [547., 173.],
        [547., 240.],
        [466., 240.]], device='cuda:0', dtype=torch.float64)","tensor([[463.3691, 172.3499],
        [545.7814, 172.3499],
        [545.7814, 240.2844],
        [463.3691, 240.2844]], device='cuda:0', dtype=torch.float64)","tensor([[465.9033, 172.8779],
        [545.4992, 173.0586],
        [545.7632, 239.8369],
        [466.1673, 239.6562]], device='cuda:0', dtype=torch.float64)"
0.938099353083423,0.963843965620418,"tensor([[462., 173.],
        [545., 173.],
        [545., 241.],
        [462., 241.]], device='cuda:0', dtype=torch.float64)","tensor([[458.2850, 173.4646],
        [543.7130, 173.4646],
        [543.7130, 240.8204],
        [458.2850, 240.8204]], device='cuda:0', dtype=torch.float64)","tensor([[461.8774, 173.7967],
        [544.1234, 173.6974],
        [543.8597, 241.8039],
        [461.6138, 241.9031]], device='cuda:0', dtype=torch.float64)"
0.965615591073586,0.977574200109252,"tensor([[456., 173.],
        [544., 173.],
        [544., 243.],
        [456., 243.]], device='cuda:0', dtype=torch.float64)","tensor([[453.9120, 172.5116],
        [543.1509, 172.5116],
        [543.1509, 243.2873],
        [453.9120, 243.2873]], device='cuda:0', dtype=torch.float64)","tensor([[455.9744, 172.8595],
        [543.2344, 172.9996],
        [542.5316, 242.6772],
        [455.2716, 242.5371]], device='cuda:0', dtype=torch.float64)"
0.959540075212843,0.977920843227782,"tensor([[453., 172.],
        [542., 172.],
        [542., 243.],
        [453., 243.]], device='cuda:0', dtype=torch.float64)","tensor([[450.9819, 171.6987],
        [541.0714, 171.6987],
        [541.0714, 243.1490],
        [450.9819, 243.1490]], device='cuda:0', dtype=torch.float64)","tensor([[453.0513, 171.8612],
        [540.6150, 171.9298],
        [540.3142, 242.5423],
        [452.7505, 242.4737]], device='cuda:0', dtype=torch.float64)"
0.973508605231948,0.966190071171175,"tensor([[449., 171.],
        [540., 171.],
        [540., 244.],
        [449., 244.]], device='cuda:0', dtype=torch.float64)","tensor([[446.8467, 171.1833],
        [539.3645, 171.1833],
        [539.3645, 244.5595],
        [446.8467, 244.5595]], device='cuda:0', dtype=torch.float64)","tensor([[448.9646, 171.1801],
        [539.4247, 171.1032],
        [538.2444, 244.2659],
        [447.7845, 244.3427]], device='cuda:0', dtype=torch.float64)"
0.972292526595614,0.955697964283901,"tensor([[445., 172.],
        [539., 172.],
        [539., 246.],
        [445., 246.]], device='cuda:0', dtype=torch.float64)","tensor([[442.4380, 172.4680],
        [537.5622, 172.4680],
        [537.5622, 247.9113],
        [442.4380, 247.9113]], device='cuda:0', dtype=torch.float64)","tensor([[445.0906, 172.3552],
        [538.2325, 172.6235],
        [536.5078, 247.8114],
        [443.3658, 247.5431]], device='cuda:0', dtype=torch.float64)"
0.970341922995878,0.970813826704006,"tensor([[440., 173.],
        [536., 173.],
        [536., 249.],
        [440., 249.]], device='cuda:0', dtype=torch.float64)","tensor([[438.9066, 173.0784],
        [534.6972, 173.0784],
        [534.6972, 249.0503],
        [438.9066, 249.0503]], device='cuda:0', dtype=torch.float64)","tensor([[439.9609, 173.0969],
        [535.1764, 173.0930],
        [533.8683, 249.1812],
        [438.6528, 249.1851]], device='cuda:0', dtype=torch.float64)"
0.935882222610693,0.967577333609169,"tensor([[437., 172.],
        [533., 172.],
        [533., 249.],
        [437., 249.]], device='cuda:0', dtype=torch.float64)","tensor([[433.7834, 171.5748],
        [533.1111, 171.5748],
        [533.1111, 251.4466],
        [433.7834, 251.4466]], device='cuda:0', dtype=torch.float64)","tensor([[436.8162, 171.9012],
        [531.2261, 171.8273],
        [531.6285, 250.2980],
        [437.2186, 250.3718]], device='cuda:0', dtype=torch.float64)"
0.971623146942394,0.969414704114698,"tensor([[431., 172.],
        [532., 172.],
        [532., 253.],
        [431., 253.]], device='cuda:0', dtype=torch.float64)","tensor([[430.4181, 172.6269],
        [530.6293, 172.6269],
        [530.6293, 253.2090],
        [430.4181, 253.2090]], device='cuda:0', dtype=torch.float64)","tensor([[430.9423, 173.0542],
        [531.2446, 172.9232],
        [530.9384, 253.1129],
        [430.6361, 253.2439]], device='cuda:0', dtype=torch.float64)"
0.968799899000672,0.97741884578652,"tensor([[428., 173.],
        [530., 173.],
        [530., 255.],
        [428., 255.]], device='cuda:0', dtype=torch.float64)","tensor([[425.2494, 173.1574],
        [528.2412, 173.1574],
        [528.2412, 255.9755],
        [425.2494, 255.9755]], device='cuda:0', dtype=torch.float64)","tensor([[427.8845, 173.0726],
        [528.0616, 173.3792],
        [528.2009, 255.4526],
        [428.0238, 255.1460]], device='cuda:0', dtype=torch.float64)"
0.950270847570851,0.963322517307274,"tensor([[423., 173.],
        [527., 173.],
        [527., 256.],
        [423., 256.]], device='cuda:0', dtype=torch.float64)","tensor([[420.4500, 171.0849],
        [525.8803, 171.0849],
        [525.8803, 255.8639],
        [420.4500, 255.8639]], device='cuda:0', dtype=torch.float64)","tensor([[422.7363, 171.8360],
        [524.8708, 172.1256],
        [525.3832, 255.0182],
        [423.2486, 254.7286]], device='cuda:0', dtype=torch.float64)"
0.960474665246278,0.946099890015521,"tensor([[418., 170.],
        [525., 170.],
        [525., 256.],
        [418., 256.]], device='cuda:0', dtype=torch.float64)","tensor([[415.3867, 170.0308],
        [523.6044, 170.0308],
        [523.6044, 257.0513],
        [415.3867, 257.0513]], device='cuda:0', dtype=torch.float64)","tensor([[410.9916, 170.8075],
        [524.1785, 169.8304],
        [525.3890, 256.0422],
        [412.2021, 257.0193]], device='cuda:0', dtype=torch.float64)"
0.969850550062255,0.953375549809787,"tensor([[413., 171.],
        [522., 171.],
        [522., 259.],
        [413., 259.]], device='cuda:0', dtype=torch.float64)","tensor([[410.2096, 171.6284],
        [521.5620, 171.6284],
        [521.5620, 261.1694],
        [410.2096, 261.1694]], device='cuda:0', dtype=torch.float64)","tensor([[413.1115, 171.9383],
        [520.7502, 172.4839],
        [520.2482, 261.1193],
        [412.6094, 260.5737]], device='cuda:0', dtype=torch.float64)"
0.908767811307453,0.973711304615503,"tensor([[408., 173.],
        [520., 173.],
        [520., 263.],
        [408., 263.]], device='cuda:0', dtype=torch.float64)","tensor([[400.8723, 173.4343],
        [523.0749, 173.4343],
        [523.0749, 262.7733],
        [400.8723, 262.7733]], device='cuda:0', dtype=torch.float64)","tensor([[408.2182, 172.9585],
        [518.0485, 173.4313],
        [518.0828, 264.2343],
        [408.2524, 263.7616]], device='cuda:0', dtype=torch.float64)"
0.971130544179812,0.966619224190349,"tensor([[398., 173.],
        [523., 173.],
        [523., 265.],
        [398., 265.]], device='cuda:0', dtype=torch.float64)","tensor([[395.6712, 172.5194],
        [521.7012, 172.5194],
        [521.7012, 265.7611],
        [395.6712, 265.7611]], device='cuda:0', dtype=torch.float64)","tensor([[395.2093, 173.2319],
        [521.9514, 172.8580],
        [521.7126, 265.1390],
        [394.9705, 265.5129]], device='cuda:0', dtype=torch.float64)"
0.966511851916832,0.953966812788976,"tensor([[392., 172.],
        [521., 172.],
        [521., 268.],
        [392., 268.]], device='cuda:0', dtype=torch.float64)","tensor([[389.2950, 173.2565],
        [519.0994, 173.2565],
        [519.0994, 269.2908],
        [389.2950, 269.2908]], device='cuda:0', dtype=torch.float64)","tensor([[392.1961, 172.5809],
        [519.6668, 172.8466],
        [517.7302, 269.5392],
        [390.2595, 269.2735]], device='cuda:0', dtype=torch.float64)"
0.974770946606057,0.961944386515172,"tensor([[385., 174.],
        [518., 174.],
        [518., 272.],
        [385., 272.]], device='cuda:0', dtype=torch.float64)","tensor([[382.1707, 174.3358],
        [516.4172, 174.3358],
        [516.4172, 273.6564],
        [382.1707, 273.6564]], device='cuda:0', dtype=torch.float64)","tensor([[385.1808, 174.1419],
        [515.8592, 174.7239],
        [514.8080, 273.3587],
        [384.1295, 272.7767]], device='cuda:0', dtype=torch.float64)"
0.963740471085288,0.971291053466884,"tensor([[378., 174.],
        [515., 174.],
        [515., 275.],
        [378., 275.]], device='cuda:0', dtype=torch.float64)","tensor([[374.3536, 173.2039],
        [513.3953, 173.2039],
        [513.3953, 276.0721],
        [374.3536, 276.0721]], device='cuda:0', dtype=torch.float64)","tensor([[378.5529, 173.5880],
        [513.7359, 174.0000],
        [511.0297, 275.2018],
        [375.8467, 274.7899]], device='cuda:0', dtype=torch.float64)"
0.905602701583932,0.948457777468236,"tensor([[371., 173.],
        [511., 173.],
        [511., 277.],
        [371., 277.]], device='cuda:0', dtype=torch.float64)","tensor([[365.1143, 171.8811],
        [509.4482, 171.8811],
        [509.4482, 278.6647],
        [365.1143, 278.6647]], device='cuda:0', dtype=torch.float64)","tensor([[377.9045, 171.4035],
        [510.0851, 173.2815],
        [502.9629, 278.3924],
        [370.7823, 276.5145]], device='cuda:0', dtype=torch.float64)"
0.969761593287359,0.942903754297701,"tensor([[361., 175.],
        [512., 175.],
        [512., 281.],
        [361., 281.]], device='cuda:0', dtype=torch.float64)","tensor([[356.0721, 175.0874],
        [511.4618, 175.0874],
        [511.4618, 284.4735],
        [356.0721, 284.4735]], device='cuda:0', dtype=torch.float64)","tensor([[358.3513, 174.9175],
        [511.2817, 175.1729],
        [508.5334, 283.4181],
        [355.6030, 283.1627]], device='cuda:0', dtype=torch.float64)"
0.978889331898945,0.946129186755809,"tensor([[351., 176.],
        [510., 176.],
        [510., 287.],
        [351., 287.]], device='cuda:0', dtype=torch.float64)","tensor([[346.3840, 176.1842],
        [507.5695, 176.1842],
        [507.5695, 289.6503],
        [346.3840, 289.6503]], device='cuda:0', dtype=torch.float64)","tensor([[349.3346, 176.2614],
        [508.1442, 176.8845],
        [506.1862, 289.5637],
        [347.3766, 288.9406]], device='cuda:0', dtype=torch.float64)"
0.951315306939224,0.940060373644604,"tensor([[342., 177.],
        [505., 177.],
        [505., 292.],
        [342., 292.]], device='cuda:0', dtype=torch.float64)","tensor([[337.0879, 177.3604],
        [502.7100, 177.3604],
        [502.7100, 293.9496],
        [337.0879, 293.9496]], device='cuda:0', dtype=torch.float64)","tensor([[342.4998, 176.8319],
        [501.3312, 177.4585],
        [500.2305, 294.5686],
        [341.3990, 293.9421]], device='cuda:0', dtype=torch.float64)"
0.96324884637243,0.937874004860966,"tensor([[328., 176.],
        [502., 176.],
        [502., 298.],
        [328., 298.]], device='cuda:0', dtype=torch.float64)","tensor([[321.7038, 176.2111],
        [500.6442, 176.2111],
        [500.6442, 301.9806],
        [321.7038, 301.9806]], device='cuda:0', dtype=torch.float64)","tensor([[324.3965, 176.5461],
        [499.8510, 176.4415],
        [497.9913, 299.7826],
        [322.5369, 299.8872]], device='cuda:0', dtype=torch.float64)"
0.972877681570562,0.944925230967987,"tensor([[315., 176.],
        [499., 176.],
        [499., 306.],
        [315., 306.]], device='cuda:0', dtype=torch.float64)","tensor([[309.1261, 176.1718],
        [496.8641, 176.1718],
        [496.8641, 308.6314],
        [309.1261, 308.6314]], device='cuda:0', dtype=torch.float64)","tensor([[311.7697, 176.1178],
        [496.5569, 176.0239],
        [494.4689, 307.5851],
        [309.6817, 307.6790]], device='cuda:0', dtype=torch.float64)"
0.931501486906689,0.944350711372572,"tensor([[301., 175.],
        [493., 175.],
        [493., 311.],
        [301., 311.]], device='cuda:0', dtype=torch.float64)","tensor([[295.9282, 172.4945],
        [493.2232, 172.4945],
        [493.2232, 304.7393],
        [295.9282, 304.7393]], device='cuda:0', dtype=torch.float64)","tensor([[301.2864, 174.2828],
        [488.2225, 175.4555],
        [486.3861, 312.9735],
        [299.4500, 311.8008]], device='cuda:0', dtype=torch.float64)"
0.97705668509747,0.926650410156141,"tensor([[289., 172.],
        [491., 172.],
        [491., 309.],
        [289., 309.]], device='cuda:0', dtype=torch.float64)","tensor([[280.0395, 171.3747],
        [487.6749, 171.3747],
        [487.6749, 311.8957],
        [280.0395, 311.8957]], device='cuda:0', dtype=torch.float64)","tensor([[282.8498, 171.7364],
        [488.0695, 171.9613],
        [486.0839, 311.9355],
        [280.8641, 311.7106]], device='cuda:0', dtype=torch.float64)"
0.97323831501041,0.91373960702295,"tensor([[271., 172.],
        [484., 172.],
        [484., 316.],
        [271., 316.]], device='cuda:0', dtype=torch.float64)","tensor([[263.2890, 172.9307],
        [484.6133, 172.9307],
        [484.6133, 319.3168],
        [263.2890, 319.3168]], device='cuda:0', dtype=torch.float64)","tensor([[264.9325, 173.0827],
        [481.3864, 172.8296],
        [478.4636, 319.4787],
        [262.0097, 319.7318]], device='cuda:0', dtype=torch.float64)"
0.956999881687605,0.922900899757437,"tensor([[253., 174.],
        [482., 174.],
        [482., 325.],
        [253., 325.]], device='cuda:0', dtype=torch.float64)","tensor([[243.1554, 174.7674],
        [477.8561, 174.7674],
        [477.8561, 329.4804],
        [243.1554, 329.4804]], device='cuda:0', dtype=torch.float64)","tensor([[254.0343, 173.5186],
        [475.6102, 175.2085],
        [471.2443, 328.9362],
        [249.6685, 327.2463]], device='cuda:0', dtype=torch.float64)"
0.959406551449075,0.913882670027366,"tensor([[234., 176.],
        [473., 176.],
        [473., 333.],
        [234., 333.]], device='cuda:0', dtype=torch.float64)","tensor([[222.7053, 175.9182],
        [472.4499, 175.9182],
        [472.4499, 331.9038],
        [222.7053, 331.9038]], device='cuda:0', dtype=torch.float64)","tensor([[225.8845, 176.1905],
        [469.5673, 175.8932],
        [465.4571, 336.9396],
        [221.7744, 337.2369]], device='cuda:0', dtype=torch.float64)"
0.977674639584998,0.910298094279021,"tensor([[211., 176.],
        [469., 176.],
        [469., 338.],
        [211., 338.]], device='cuda:0', dtype=torch.float64)","tensor([[199.0871, 176.2965],
        [463.7049, 176.2965],
        [463.7049, 342.4765],
        [199.0871, 342.4765]], device='cuda:0', dtype=torch.float64)","tensor([[200.7646, 176.5030],
        [465.7545, 175.9720],
        [462.3957, 342.0540],
        [197.4057, 342.5850]], device='cuda:0', dtype=torch.float64)"
0.970334931497899,0.906153273840503,"tensor([[187., 178.],
        [463., 178.],
        [463., 347.],
        [187., 347.]], device='cuda:0', dtype=torch.float64)","tensor([[173.3489, 178.4835],
        [458.7725, 178.4835],
        [458.7725, 353.6532],
        [173.3489, 353.6532]], device='cuda:0', dtype=torch.float64)","tensor([[179.0774, 178.0033],
        [457.9706, 178.3318],
        [453.1894, 352.6459],
        [174.2962, 352.3174]], device='cuda:0', dtype=torch.float64)"
0.961325695867583,0.905214406682087,"tensor([[161., 177.],
        [456., 177.],
        [456., 358.],
        [161., 358.]], device='cuda:0', dtype=torch.float64)","tensor([[145.6322, 178.2891],
        [452.6049, 178.2891],
        [452.6049, 364.4516],
        [145.6322, 364.4516]], device='cuda:0', dtype=torch.float64)","tensor([[151.4106, 177.1387],
        [451.8617, 176.9316],
        [445.4879, 364.1244],
        [145.0368, 364.3315]], device='cuda:0', dtype=torch.float64)"
0.986876743506312,0.899828283412793,"tensor([[137., 178.],
        [455., 178.],
        [455., 369.],
        [137., 369.]], device='cuda:0', dtype=torch.float64)","tensor([[120.7670, 178.5890],
        [449.9712, 178.5890],
        [449.9712, 376.7307],
        [120.7670, 376.7307]], device='cuda:0', dtype=torch.float64)","tensor([[122.3949, 179.0166],
        [451.2251, 178.0416],
        [446.5718, 375.0544],
        [117.7416, 376.0294]], device='cuda:0', dtype=torch.float64)"
0.964239223139504,0.892892962410767,"tensor([[105., 180.],
        [443., 180.],
        [443., 383.],
        [105., 383.]], device='cuda:0', dtype=torch.float64)","tensor([[ 88.3429, 180.8257],
        [434.6451, 180.8257],
        [434.6451, 389.2584],
        [ 88.3429, 389.2584]], device='cuda:0', dtype=torch.float64)","tensor([[ 95.9405, 180.1228],
        [436.3134, 180.9339],
        [428.3024, 390.2608],
        [ 87.9295, 389.4496]], device='cuda:0', dtype=torch.float64)"
0.963394788971491,0.877118306731803,"tensor([[ 79., 181.],
        [429., 181.],
        [429., 396.],
        [ 79., 396.]], device='cuda:0', dtype=torch.float64)","tensor([[ 61.8921, 181.4259],
        [427.2647, 181.4259],
        [427.2647, 403.4491],
        [ 61.8921, 403.4491]], device='cuda:0', dtype=torch.float64)","tensor([[ 62.3906, 182.5260],
        [423.6685, 181.6298],
        [416.6149, 405.0659],
        [ 55.3370, 405.9621]], device='cuda:0', dtype=torch.float64)"
0.974986885455067,0.873855780344481,"tensor([[ 40., 181.],
        [416., 181.],
        [416., 409.],
        [ 40., 409.]], device='cuda:0', dtype=torch.float64)","tensor([[ 64.1664, 181.0368],
        [424.8265, 181.0368],
        [424.8265, 400.1116],
        [ 64.1664, 400.1116]], device='cuda:0', dtype=torch.float64)","tensor([[ 62.2516, 181.0024],
        [422.0483, 180.8822],
        [426.5229, 399.0937],
        [ 66.7262, 399.2138]], device='cuda:0', dtype=torch.float64)"
0.969835147263521,0.870018156938568,"tensor([[ 81., 180.],
        [426., 180.],
        [426., 390.],
        [ 81., 390.]], device='cuda:0', dtype=torch.float64)","tensor([[ 95.7730, 176.6048],
        [428.6586, 176.6048],
        [428.6586, 378.8086],
        [ 95.7730, 378.8086]], device='cuda:0', dtype=torch.float64)","tensor([[ 99.9822, 179.0423],
        [431.0543, 179.6754],
        [435.1861, 379.8412],
        [104.1141, 379.2080]], device='cuda:0', dtype=torch.float64)"
0.965569301922592,0.871737874801241,"tensor([[116., 175.],
        [436., 175.],
        [436., 369.],
        [116., 369.]], device='cuda:0', dtype=torch.float64)","tensor([[129.4702, 174.9255],
        [436.7999, 174.9255],
        [436.7999, 361.7157],
        [129.4702, 361.7157]], device='cuda:0', dtype=torch.float64)","tensor([[133.0534, 172.7440],
        [440.2105, 173.4334],
        [443.9520, 359.5159],
        [136.7948, 358.8264]], device='cuda:0', dtype=torch.float64)"
0.973572561743229,0.888678821541497,"tensor([[147., 174.],
        [444., 174.],
        [444., 354.],
        [147., 354.]], device='cuda:0', dtype=torch.float64)","tensor([[159.2746, 172.0345],
        [445.3965, 172.0345],
        [445.3965, 346.1151],
        [159.2746, 346.1151]], device='cuda:0', dtype=torch.float64)","tensor([[162.8739, 173.1022],
        [447.9167, 173.5118],
        [450.8517, 346.7193],
        [165.8089, 346.3097]], device='cuda:0', dtype=torch.float64)"
0.973078126808325,0.890951793065503,"tensor([[175., 173.],
        [451., 173.],
        [451., 341.],
        [175., 341.]], device='cuda:0', dtype=torch.float64)","tensor([[190.8721, 174.7325],
        [450.2489, 174.7325],
        [450.2489, 336.8309],
        [190.8721, 336.8309]], device='cuda:0', dtype=torch.float64)","tensor([[189.9939, 174.0604],
        [454.8620, 175.3388],
        [456.7976, 337.2489],
        [191.9295, 335.9705]], device='cuda:0', dtype=torch.float64)"
0.974992842942047,0.890368020087437,"tensor([[204., 176.],
        [453., 176.],
        [453., 332.],
        [204., 332.]], device='cuda:0', dtype=torch.float64)","tensor([[215.7617, 179.4572],
        [457.2927, 179.4572],
        [457.2927, 325.8144],
        [215.7617, 325.8144]], device='cuda:0', dtype=torch.float64)","tensor([[216.7628, 178.2630],
        [456.2805, 178.5136],
        [458.7630, 327.7899],
        [219.2453, 327.5394]], device='cuda:0', dtype=torch.float64)"
0.982088486473864,0.89568257551428,"tensor([[228., 179.],
        [460., 179.],
        [460., 322.],
        [228., 322.]], device='cuda:0', dtype=torch.float64)","tensor([[238.4772, 179.8503],
        [462.7897, 179.8503],
        [462.7897, 317.0331],
        [238.4772, 317.0331]], device='cuda:0', dtype=torch.float64)","tensor([[238.4084, 179.5706],
        [462.3627, 178.4969],
        [465.1861, 315.8657],
        [241.2318, 316.9394]], device='cuda:0', dtype=torch.float64)"
0.973546557668623,0.891376433365205,"tensor([[249., 179.],
        [466., 179.],
        [466., 312.],
        [249., 312.]], device='cuda:0', dtype=torch.float64)","tensor([[257.1784, 177.6770],
        [467.5411, 177.6770],
        [467.5411, 306.3286],
        [257.1784, 306.3286]], device='cuda:0', dtype=torch.float64)","tensor([[258.1259, 178.5922],
        [468.1669, 177.9514],
        [470.6811, 305.7536],
        [260.6401, 306.3944]], device='cuda:0', dtype=torch.float64)"
0.982794848018102,0.887896373061097,"tensor([[267., 176.],
        [469., 176.],
        [469., 301.],
        [267., 301.]], device='cuda:0', dtype=torch.float64)","tensor([[275.9836, 174.3755],
        [470.8026, 174.3755],
        [470.8026, 296.3638],
        [275.9836, 296.3638]], device='cuda:0', dtype=torch.float64)","tensor([[276.1572, 174.3356],
        [471.2252, 174.5833],
        [472.1945, 295.4800],
        [277.1265, 295.2323]], device='cuda:0', dtype=torch.float64)"
0.987031429864118,0.915517987941129,"tensor([[285., 172.],
        [475., 172.],
        [475., 292.],
        [285., 292.]], device='cuda:0', dtype=torch.float64)","tensor([[292.7746, 171.6656],
        [477.9080, 171.6656],
        [477.9080, 287.8463],
        [292.7746, 287.8463]], device='cuda:0', dtype=torch.float64)","tensor([[293.5706, 171.3390],
        [477.0622, 171.5018],
        [477.6040, 288.3359],
        [294.1125, 288.1730]], device='cuda:0', dtype=torch.float64)"
0.9709481152865,0.922648112854445,"tensor([[301., 173.],
        [481., 173.],
        [481., 286.],
        [301., 286.]], device='cuda:0', dtype=torch.float64)","tensor([[307.9307, 174.0175],
        [479.1063, 174.0175],
        [479.1063, 284.5943],
        [307.9307, 284.5943]], device='cuda:0', dtype=torch.float64)","tensor([[309.3581, 174.1089],
        [483.0415, 174.4157],
        [483.1141, 285.1941],
        [309.4308, 284.8873]], device='cuda:0', dtype=torch.float64)"
0.993688349591984,0.917744253252821,"tensor([[315., 176.],
        [483., 176.],
        [483., 285.],
        [315., 285.]], device='cuda:0', dtype=torch.float64)","tensor([[322.5495, 176.9921],
        [485.0610, 176.9921],
        [485.0610, 282.8136],
        [322.5495, 282.8136]], device='cuda:0', dtype=torch.float64)","tensor([[322.2659, 176.9813],
        [484.8834, 177.5329],
        [485.2231, 283.4167],
        [322.6056, 282.8651]], device='cuda:0', dtype=torch.float64)"
0.963155570386549,0.910547334482838,"tensor([[329., 177.],
        [487., 177.],
        [487., 280.],
        [329., 280.]], device='cuda:0', dtype=torch.float64)","tensor([[335.8847, 176.6656],
        [489.3271, 176.6656],
        [489.3271, 276.5816],
        [335.8847, 276.5816]], device='cuda:0', dtype=torch.float64)","tensor([[335.1271, 176.7040],
        [488.6445, 176.7519],
        [489.2752, 276.2429],
        [335.7578, 276.1950]], device='cuda:0', dtype=torch.float64)"
0.980351487145965,0.906751908829103,"tensor([[341., 177.],
        [487., 177.],
        [487., 271.],
        [341., 271.]], device='cuda:0', dtype=torch.float64)","tensor([[347.0281, 175.6606],
        [490.3091, 175.6606],
        [490.3091, 268.2572],
        [347.0281, 268.2572]], device='cuda:0', dtype=torch.float64)","tensor([[346.1534, 175.9344],
        [488.5673, 175.8944],
        [490.0970, 267.0568],
        [347.6830, 267.0967]], device='cuda:0', dtype=torch.float64)"
0.984232888007621,0.92816423961712,"tensor([[353., 175.],
        [493., 175.],
        [493., 266.],
        [353., 266.]], device='cuda:0', dtype=torch.float64)","tensor([[358.4958, 175.8677],
        [495.4115, 175.8677],
        [495.4115, 264.3506],
        [358.4958, 264.3506]], device='cuda:0', dtype=torch.float64)","tensor([[359.0876, 175.2269],
        [494.8019, 175.2255],
        [495.0739, 264.6551],
        [359.3596, 264.6565]], device='cuda:0', dtype=torch.float64)"
0.965464940411208,0.930771622114737,"tensor([[364., 176.],
        [498., 176.],
        [498., 263.],
        [364., 263.]], device='cuda:0', dtype=torch.float64)","tensor([[368.7809, 176.1788],
        [500.5260, 176.1788],
        [500.5260, 261.3202],
        [368.7809, 261.3202]], device='cuda:0', dtype=torch.float64)","tensor([[369.6071, 175.9981],
        [499.5844, 176.0096],
        [499.7614, 261.5216],
        [369.7841, 261.5101]], device='cuda:0', dtype=torch.float64)"
0.976803929047969,0.929756783185093,"tensor([[374., 175.],
        [499., 175.],
        [499., 260.],
        [374., 260.]], device='cuda:0', dtype=torch.float64)","tensor([[378.7762, 175.8193],
        [502.2140, 175.8193],
        [502.2140, 260.0705],
        [378.7762, 260.0705]], device='cuda:0', dtype=torch.float64)","tensor([[379.5093, 175.5184],
        [500.6200, 175.5115],
        [500.4343, 259.3611],
        [379.3235, 259.3679]], device='cuda:0', dtype=torch.float64)"
0.983340265996391,0.926468012812378,"tensor([[384., 177.],
        [505., 177.],
        [505., 259.],
        [384., 259.]], device='cuda:0', dtype=torch.float64)","tensor([[388.5359, 177.6733],
        [506.9258, 177.6733],
        [506.9258, 258.4791],
        [388.5359, 258.4791]], device='cuda:0', dtype=torch.float64)","tensor([[389.5824, 177.8639],
        [506.6382, 177.8409],
        [506.6545, 258.4594],
        [389.5986, 258.4823]], device='cuda:0', dtype=torch.float64)"
0.984498908301605,0.92580091062932,"tensor([[393., 179.],
        [509., 179.],
        [509., 258.],
        [393., 258.]], device='cuda:0', dtype=torch.float64)","tensor([[397.6681, 179.5522],
        [510.9772, 179.5522],
        [510.9772, 256.8902],
        [397.6681, 256.8902]], device='cuda:0', dtype=torch.float64)","tensor([[397.9431, 179.4612],
        [510.5441, 180.0943],
        [510.1396, 257.4974],
        [397.5386, 256.8643]], device='cuda:0', dtype=torch.float64)"
0.978563289556825,0.90095653930608,"tensor([[403., 180.],
        [513., 180.],
        [513., 256.],
        [403., 256.]], device='cuda:0', dtype=torch.float64)","tensor([[407.1203, 179.9106],
        [514.9447, 179.9106],
        [514.9447, 253.5050],
        [407.1203, 253.5050]], device='cuda:0', dtype=torch.float64)","tensor([[408.1060, 179.3595],
        [514.7042, 180.5560],
        [514.1547, 254.2044],
        [407.5565, 253.0078]], device='cuda:0', dtype=torch.float64)"
0.922277718596897,0.860078411710112,"tensor([[412., 179.],
        [517., 179.],
        [517., 251.],
        [412., 251.]], device='cuda:0', dtype=torch.float64)","tensor([[415.7444, 175.9258],
        [519.0862, 175.9258],
        [519.0862, 246.4608],
        [415.7444, 246.4608]], device='cuda:0', dtype=torch.float64)","tensor([[416.8808, 176.4781],
        [518.4434, 177.2747],
        [518.1534, 247.0841],
        [416.5908, 246.2875]], device='cuda:0', dtype=torch.float64)"
0.933226662130585,0.87673822967126,"tensor([[417., 174.],
        [518., 174.],
        [518., 247.],
        [417., 247.]], device='cuda:0', dtype=torch.float64)","tensor([[420.6270, 171.4092],
        [520.6682, 171.4092],
        [520.6682, 243.9881],
        [420.6270, 243.9881]], device='cuda:0', dtype=torch.float64)","tensor([[420.8068, 171.6921],
        [519.0571, 171.6385],
        [519.2706, 242.8989],
        [421.0203, 242.9526]], device='cuda:0', dtype=torch.float64)"
